,map_id,team1_id,team2_id,map_name,who_win,team_avg_total_kills_x,team_avg_headshots_x,team_avg_total_deaths_x,team_avg_kd_ratio_x,team_avg_damage_per_round_x,team_avg_grenade_damage_per_round_x,team_avg_maps_played_x,team_avg_rounds_played_x,team_avg_kills_per_round_x,team_avg_assists_per_round_x,team_avg_deaths_per_round_x,team_avg_saved_by_teammates_per_round_x,team_avg_saved_teammates_per_round_x,team_avg_rating_x,team_avg_kill_death_x,team_avg_kill_round_x,team_avg_rounds_with_kills_x,team_avg_kill_death_difference_x,team_avg_total_opening_kills_x,team_avg_total_opening_deaths_x,team_avg_opening_kill_ratio_x,team_avg_opening_kill_rating_x,team_avg_team_win_percent_after_first_kill_x,team_avg_first_kill_in_won_rounds_x,team_avg_total_kills_y,team_avg_headshots_y,team_avg_total_deaths_y,team_avg_kd_ratio_y,team_avg_damage_per_round_y,team_avg_grenade_damage_per_round_y,team_avg_maps_played_y,team_avg_rounds_played_y,team_avg_kills_per_round_y,team_avg_assists_per_round_y,team_avg_deaths_per_round_y,team_avg_saved_by_teammates_per_round_y,team_avg_saved_teammates_per_round_y,team_avg_rating_y,team_avg_kill_death_y,team_avg_kill_round_y,team_avg_rounds_with_kills_y,team_avg_kill_death_difference_y,team_avg_total_opening_kills_y,team_avg_total_opening_deaths_y,team_avg_opening_kill_ratio_y,team_avg_opening_kill_rating_y,team_avg_team_win_percent_after_first_kill_y,team_avg_first_kill_in_won_rounds_y
235,654,8297,7532,6,0,204.2,43.980000000000004,167.8,1.2260000000000002,79.84,6.580000000000001,10.4,276.2,0.732,0.164,0.6060000000000001,0.118,0.118,1.206,1.1880000000000002,0.728,120.4,28.6,26.8,24.4,1.1640000000000001,1.036,71.64,13.36,240.6,42.839999999999996,222.6,1.0539999999999998,75.72,9.0,11.8,351.8,0.6719999999999999,0.134,0.642,0.10400000000000001,0.10400000000000001,1.0879999999999999,0.9960000000000001,0.644,116.2,-0.4,27.2,21.2,1.3359999999999999,1.062,66.94,14.139999999999997
236,300,4869,6667,0,0,270.8,40.42,279.8,1.032,73.75999999999999,5.68,14.6,420.6,0.664,0.13,0.6479999999999999,0.078,0.082,1.0319999999999998,0.758,0.512,174.0,-13.6,36.8,39.2,0.766,0.784,59.05999999999999,11.180000000000001,84.8,47.44,71.2,1.21,78.05999999999999,4.119999999999999,4.8,116.8,0.7220000000000001,0.10600000000000001,0.606,0.076,0.08,1.1400000000000001,1.21,0.7220000000000001,55.0,13.6,12.4,10.8,1.248,1.046,83.8,14.34
237,313,7718,9565,4,0,192.4,42.85999999999999,201.4,0.9600000000000002,70.4,3.34,11.0,303.0,0.634,0.11800000000000002,0.666,0.082,0.082,0.994,0.9799999999999999,0.6459999999999999,122.6,-4.8,26.0,28.4,0.9380000000000001,0.97,68.86,13.34,104.8,46.940000000000005,114.2,0.9279999999999999,69.78,5.16,7.0,172.0,0.61,0.10399999999999998,0.664,0.088,0.088,0.966,0.9279999999999999,0.61,74.6,-9.4,17.0,17.2,1.0319999999999998,0.994,67.53999999999999,14.52
238,223,4869,11518,5,0,87.4,41.74,88.8,0.986,71.52,4.66,5.0,137.0,0.6380000000000001,0.11600000000000002,0.65,0.078,0.078,1.0099999999999998,0.986,0.6380000000000001,58.4,-1.4,13.2,14.2,1.052,0.976,70.9,13.420000000000002,158.0,52.260000000000005,145.6,1.09,80.62,4.6,8.4,218.2,0.726,0.124,0.6679999999999999,0.092,0.09400000000000001,1.114,1.008,0.696,91.8,0.6,20.6,21.4,1.122,1.016,73.42,15.14
239,253,4869,7175,0,0,305.2,45.0,288.6,1.056,75.66,5.4399999999999995,15.4,440.4,0.688,0.126,0.656,0.08600000000000001,0.086,1.062,1.046,0.688,195.6,13.0,44.4,37.2,1.234,1.056,75.35999999999999,15.680000000000001,141.0,38.919999999999995,144.8,0.978,71.99999999999999,5.92,8.0,216.0,0.652,0.11599999999999999,0.67,0.11399999999999999,0.11399999999999999,1.016,0.978,0.652,98.6,-3.8,21.4,21.6,1.0539999999999998,0.9960000000000001,72.22,14.819999999999999
240,721,10503,4411,3,0,281.0,47.480000000000004,262.2,1.078,72.06000000000002,3.6400000000000006,15.8,419.6,0.6719999999999999,0.1,0.624,0.092,0.09,1.064,1.0699999999999998,0.6679999999999999,194.8,16.4,40.8,35.8,1.27,1.02,68.5,13.459999999999999,257.4,39.32,257.6,0.978,72.7,4.000000000000001,14.6,389.0,0.6519999999999999,0.126,0.67,0.09,0.082,1.006,0.966,0.654,142.0,-8.8,31.0,34.0,0.9259999999999999,0.9800000000000001,68.24,14.080000000000002
241,491,5973,6667,1,1,399.2,43.14,328.2,1.08,71.7,5.9,20.4,552.2,0.65,0.12,0.6199999999999999,0.098,0.10400000000000001,1.068,1.072,0.652,221.6,52.4,45.6,34.0,1.246,0.99,67.38,13.219999999999999,272.8,52.48,263.4,1.036,71.82000000000001,6.859999999999999,14.8,416.0,0.648,0.10800000000000001,0.626,0.08800000000000001,0.10800000000000001,1.064,1.036,0.648,183.4,9.4,47.4,43.0,1.312,1.1,66.12,14.34
242,667,5995,8297,2,0,204.0,47.88,184.0,1.1340000000000001,74.94,4.2,10.4,286.2,0.69,0.11600000000000002,0.612,0.084,0.07399999999999998,1.138,1.122,0.6839999999999999,127.8,16.0,33.8,28.6,1.152,1.084,78.74,16.740000000000002,317.8,40.08,248.6,1.192,80.3,3.62,15.8,409.2,0.742,0.11200000000000002,0.626,0.084,0.088,1.162,1.1640000000000001,0.734,160.0,43.0,41.0,28.6,1.5040000000000002,1.122,76.56,18.14
243,439,4608,9215,5,1,160.2,49.44,125.2,1.282,76.76,4.4399999999999995,9.0,225.0,0.714,0.124,0.556,0.08600000000000001,0.088,1.1960000000000002,1.282,0.714,109.8,35.0,26.8,18.2,1.7420000000000002,1.1280000000000001,78.24000000000001,15.6,233.2,47.36,176.2,1.1720000000000002,70.3,3.5,12.6,313.8,0.6580000000000001,0.10800000000000001,0.572,0.078,0.10200000000000001,1.1,0.8879999999999999,0.49800000000000005,16.2,7.8,3.0,2.0,0.966,0.642,53.14,10.4
244,666,11251,5422,6,0,637.8,47.42,546.8,1.17,79.28,6.38,32.8,867.6,0.732,0.14,0.6279999999999999,0.10600000000000001,0.10400000000000001,1.1700000000000002,1.098,0.72,287.4,37.6,66.0,54.0,1.24,1.066,72.58,15.36,316.2,50.080000000000005,307.0,1.034,75.12,6.279999999999999,17.0,462.0,0.6839999999999999,0.128,0.666,0.09000000000000001,0.092,1.0739999999999998,1.044,0.6900000000000001,191.8,10.2,43.2,38.0,1.218,1.044,71.72,14.4
245,616,7461,6667,2,1,501.6,47.8,455.8,1.102,75.67999999999999,3.1799999999999997,29.0,713.0,0.704,0.10799999999999998,0.64,0.088,0.088,1.1099999999999999,1.0879999999999999,0.704,316.2,38.0,74.0,59.0,1.306,1.0739999999999998,77.4,15.26,165.4,47.11999999999999,127.0,1.378,80.34,3.34,9.2,220.4,0.754,0.11399999999999999,0.5700000000000001,0.08,0.088,1.2120000000000002,1.378,0.754,113.0,38.4,26.4,19.6,1.528,1.1219999999999999,79.86000000000001,15.62
246,341,8135,6665,2,1,423.0,42.76,363.2,1.176,77.46,4.74,22.0,589.0,0.718,0.134,0.618,0.096,0.096,1.1380000000000003,1.1019999999999999,0.694,178.4,22.2,39.0,38.0,1.0979999999999999,1.0059999999999998,75.22,14.120000000000001,277.0,45.64,254.4,1.09,75.02,3.8600000000000003,15.4,399.0,0.6900000000000001,0.136,0.6359999999999999,0.08399999999999999,0.082,1.0979999999999999,1.078,0.688,176.6,18.0,38.8,35.6,1.248,1.028,74.78,14.76
247,32,10503,6211,3,0,304.6,47.94,284.8,1.078,72.17999999999999,3.7,16.8,455.6,0.6719999999999999,0.1,0.624,0.09,0.09,1.06,1.072,0.668,211.0,17.4,44.8,39.0,1.2420000000000002,1.026,69.06000000000002,13.7,99.4,45.22,87.2,1.144,77.32,4.68,5.6,139.6,0.706,0.138,0.6279999999999999,0.084,0.094,1.116,0.8400000000000001,0.606,25.4,-8.0,5.2,6.0,0.874,0.938,84.22,16.240000000000002
248,114,9215,7718,1,1,241.6,46.28000000000001,236.8,1.004,72.85999999999999,7.779999999999999,15.0,374.8,0.646,0.146,0.6439999999999999,0.11000000000000001,0.10200000000000001,1.0420000000000003,0.7819999999999999,0.5740000000000001,33.6,-12.0,7.8,8.2,1.0659999999999998,0.982,43.58,14.74,299.6,49.88000000000001,261.2,1.1520000000000001,73.6,5.659999999999999,17.0,449.0,0.6659999999999999,0.124,0.5799999999999998,0.084,0.082,1.13,1.134,0.664,178.6,29.8,44.4,35.2,1.284,1.076,72.67999999999999,14.24
249,268,10567,8135,5,1,328.2,51.4,316.4,1.04,73.47999999999999,4.2,19.0,491.0,0.6679999999999999,0.128,0.6439999999999999,0.092,0.092,1.0559999999999998,1.0,0.6599999999999999,155.8,-0.2,35.2,33.4,1.1179999999999999,1.018,73.91999999999999,14.5,259.8,46.02,248.0,1.062,72.75999999999999,3.8800000000000003,14.8,392.4,0.664,0.11200000000000002,0.6319999999999999,0.088,0.09,1.0580000000000003,1.0059999999999998,0.6500000000000001,152.4,-2.6,33.8,32.8,1.1380000000000001,1.016,65.62,14.3
250,183,5973,11309,5,1,142.0,40.1,129.4,1.17,77.66,4.5,8.6,204.6,0.72,0.118,0.6260000000000001,0.086,0.094,1.1380000000000001,1.17,0.72,95.0,12.6,19.2,16.4,1.248,1.05,76.16,14.660000000000002,148.6,50.08,142.2,1.0539999999999998,75.17999999999999,3.7600000000000002,8.0,215.0,0.6900000000000001,0.118,0.6559999999999999,0.098,0.094,1.074,0.48600000000000004,0.366,11.2,-3.6,3.4,4.6,0.5479999999999999,0.658,37.620000000000005,12.479999999999999
251,55,4411,4608,2,1,189.4,43.4,186.8,1.012,75.53999999999999,3.22,12.0,282.8,0.6719999999999999,0.13,0.662,0.082,0.08,1.032,0.9560000000000001,0.6519999999999999,110.0,-7.2,25.6,28.6,0.922,0.998,68.24,15.440000000000001,178.8,52.34000000000001,169.0,1.062,75.42,3.84,10.2,257.6,0.696,0.11599999999999999,0.6559999999999999,0.076,0.082,1.0699999999999998,1.062,0.696,113.0,11.2,21.4,22.4,0.9400000000000001,0.9480000000000001,74.72,13.060000000000002
252,269,5752,4411,1,1,261.0,42.9,244.4,1.0879999999999999,72.91999999999999,6.88,14.8,392.6,0.664,0.124,0.62,0.086,0.088,1.074,1.0759999999999998,0.6540000000000001,164.4,13.2,37.4,36.2,1.144,1.008,76.61999999999999,14.8,235.4,47.14,246.6,0.958,71.9,7.42,13.8,375.0,0.6260000000000001,0.138,0.658,0.11000000000000001,0.10400000000000001,1.03,0.958,0.6260000000000001,162.2,-11.2,43.0,40.0,1.1680000000000001,1.0660000000000003,70.24,16.02
253,132,4411,7175,0,0,222.6,41.739999999999995,210.8,1.07,78.12,5.5600000000000005,12.4,325.8,0.694,0.14600000000000002,0.65,0.092,0.096,1.106,1.056,0.6900000000000002,141.2,8.0,34.4,31.2,1.16,1.072,72.17999999999999,16.520000000000003,180.8,43.12,174.4,1.054,74.02000000000001,5.819999999999999,10.2,267.8,0.672,0.128,0.642,0.098,0.1,1.06,1.056,0.672,117.0,7.0,27.4,24.2,1.1400000000000001,1.044,78.67999999999999,16.48
254,20,8297,5973,0,0,113.8,35.18,96.6,1.188,77.8,4.140000000000001,6.0,159.2,0.704,0.118,0.6,0.088,0.082,1.124,1.188,0.704,71.0,16.0,17.4,12.8,1.5259999999999998,1.1059999999999999,79.22,16.54,239.4,38.22,221.0,1.0699999999999998,77.46000000000001,4.86,12.8,340.4,0.704,0.134,0.656,0.084,0.088,1.092,1.0719999999999998,0.7060000000000001,160.2,18.6,35.6,30.4,1.174,1.032,72.35999999999999,14.0
255,502,6667,11309,0,0,161.0,46.9,138.6,1.17,77.96,5.12,8.8,224.6,0.716,0.124,0.6199999999999999,0.082,0.082,1.136,1.17,0.716,108.2,22.4,25.0,20.2,1.382,1.072,80.44,15.179999999999998,231.8,40.2,221.0,1.0699999999999998,73.53999999999999,4.92,13.2,343.2,0.674,0.128,0.63,0.07999999999999999,0.08800000000000001,1.068,1.044,0.654,134.2,4.2,29.4,32.0,0.96,0.968,79.94,14.4
256,344,4773,9996,3,1,188.0,43.7,178.2,1.056,73.83999999999999,3.04,10.4,276.6,0.6759999999999999,0.12000000000000002,0.6479999999999999,0.08,0.088,1.048,1.006,0.656,92.6,-1.2,20.6,18.6,1.134,1.026,67.78,15.5,224.2,47.48,218.0,1.0459999999999998,74.44000000000001,3.4,12.6,332.8,0.6759999999999999,0.11400000000000002,0.654,0.07799999999999999,0.078,1.07,1.014,0.6519999999999999,73.2,-1.6,18.6,13.6,1.6199999999999999,1.1179999999999999,70.84,16.639999999999997
257,665,7532,8668,2,0,382.2,49.14,374.8,1.0219999999999998,73.44000000000001,4.819999999999999,20.8,574.8,0.662,0.124,0.6540000000000001,0.082,0.08,1.0439999999999998,1.022,0.656,217.0,9.8,49.6,50.2,0.9600000000000002,0.986,70.74000000000001,13.84,164.8,41.18000000000001,154.2,1.0699999999999998,74.42,4.42,9.0,242.0,0.6799999999999999,0.14,0.6380000000000001,0.10800000000000001,0.10600000000000001,1.09,0.8480000000000001,0.6,42.0,-11.6,9.6,11.2,1.1480000000000001,0.946,67.06,14.419999999999998
258,507,6902,4494,2,1,324.6,46.760000000000005,334.0,0.9780000000000001,73.9,3.5200000000000005,19.0,487.0,0.6679999999999999,0.11599999999999999,0.6859999999999999,0.092,0.092,1.024,0.908,0.64,184.8,-28.0,40.4,43.4,1.1,0.976,72.97999999999999,15.040000000000001,248.0,33.459999999999994,220.6,0.898,60.8,2.62,13.0,352.4,0.562,0.09,0.506,0.07,0.066,0.8879999999999999,0.8459999999999999,0.544,110.4,4.0,28.0,26.2,0.9099999999999999,0.8560000000000001,56.38000000000001,13.040000000000001
259,81,11616,6665,1,0,282.4,42.4,263.2,1.088,72.58,7.08,15.8,426.6,0.6599999999999999,0.11800000000000002,0.616,0.08399999999999999,0.08399999999999999,1.0699999999999998,1.0779999999999998,0.6519999999999999,181.4,15.8,41.2,39.0,1.21,1.016,75.1,14.62,134.6,40.52,142.8,0.9319999999999998,69.24,6.3,8.6,221.4,0.594,0.10600000000000001,0.636,0.06000000000000001,0.074,0.982,0.9319999999999998,0.594,93.0,-8.2,21.2,23.6,1.01,0.9879999999999999,71.6,15.060000000000002
260,240,11654,10333,1,0,292.6,49.88,275.4,1.0619999999999998,73.94,6.5200000000000005,15.8,435.0,0.6699999999999999,0.128,0.634,0.10200000000000001,0.096,1.098,0.968,0.6439999999999999,57.6,-4.0,12.4,12.8,0.9960000000000001,0.984,63.67999999999999,13.440000000000001,136.6,52.94,146.2,0.8619999999999999,62.039999999999985,7.360000000000001,9.0,230.8,0.5479999999999999,0.1,0.642,0.11200000000000002,0.118,0.9039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,113,7532,10831,4,1,180.2,47.04,170.0,1.076,75.4,5.34,10.8,265.8,0.682,0.134,0.638,0.098,0.10200000000000001,1.0859999999999999,1.078,0.6779999999999999,107.2,10.6,25.6,19.8,1.3119999999999998,1.0580000000000003,74.02000000000001,14.819999999999999,229.0,31.639999999999997,226.8,0.818,59.78000000000001,3.1,12.8,340.0,0.538,0.1,0.534,0.074,0.074,0.8399999999999999,0.8,0.532,146.8,-2.4,32.6,31.4,0.82,0.8059999999999998,59.760000000000005,12.780000000000001
262,634,11309,9996,4,1,247.2,51.08,213.2,1.15,78.14000000000001,4.16,12.2,337.8,0.726,0.12000000000000002,0.634,0.08800000000000001,0.088,1.136,0.67,0.45999999999999996,11.0,1.6,2.8,1.8,0.5,0.688,33.339999999999996,8.76,149.0,45.260000000000005,132.2,1.1480000000000001,73.58,2.8399999999999994,7.8,220.0,0.6779999999999999,0.122,0.5980000000000001,0.094,0.10600000000000001,1.1099999999999999,1.116,0.644,23.6,3.6,5.8,5.6,1.636,1.068,82.66,17.54
263,29,5995,8297,6,1,157.4,39.9,143.4,1.1039999999999999,78.17999999999999,5.64,7.2,219.4,0.716,0.11399999999999999,0.65,0.092,0.088,1.112,1.1039999999999999,0.716,102.2,14.0,24.4,20.8,1.2440000000000002,1.068,72.6,15.440000000000001,158.6,42.12,119.8,1.334,82.61999999999999,7.220000000000001,7.8,203.4,0.766,0.16399999999999998,0.5880000000000001,0.122,0.118,1.27,1.24,0.744,82.4,23.4,17.6,17.4,1.022,1.008,68.76,12.5
264,476,4494,4863,4,0,68.2,44.9,66.4,1.056,72.7,2.58,4.0,105.0,0.652,0.092,0.632,0.078,0.07799999999999999,1.032,1.056,0.652,46.8,1.8,10.2,10.8,1.1320000000000001,0.9800000000000001,64.03999999999999,12.440000000000001,119.8,44.76,111.0,1.0859999999999999,74.52000000000001,2.44,7.0,175.0,0.682,0.10999999999999999,0.636,0.08199999999999999,0.084,1.1019999999999999,0.708,0.554,17.6,-10.0,3.0,5.8,0.5,0.79,51.0,13.319999999999999
265,176,7532,9455,2,0,284.6,50.32000000000001,276.8,1.034,75.22,4.82,14.2,416.2,0.6799999999999999,0.12799999999999997,0.6659999999999999,0.096,0.096,1.064,1.0059999999999998,0.668,159.2,5.2,34.2,34.6,0.994,0.974,67.0,13.14,177.4,36.839999999999996,150.4,1.17,77.34,4.659999999999999,9.6,245.4,0.72,0.15400000000000003,0.614,0.088,0.09400000000000001,1.152,1.06,0.688,68.0,5.2,16.6,11.6,1.5939999999999999,1.112,63.7,15.100000000000003
266,434,6665,5973,6,1,91.0,40.660000000000004,92.4,0.9880000000000001,75.14,5.92,4.0,136.0,0.6679999999999999,0.13399999999999998,0.678,0.06999999999999999,0.07200000000000001,1.034,0.9880000000000001,0.6679999999999999,63.4,-1.4,15.0,12.2,1.22,1.068,70.06,15.5,237.0,39.7,199.6,1.184,78.92,5.720000000000001,12.8,319.8,0.736,0.13999999999999999,0.624,0.11000000000000001,0.11400000000000002,1.1759999999999997,1.09,0.716,132.8,16.4,29.4,23.0,1.27,1.0619999999999998,77.2,15.080000000000002
267,572,9565,6667,3,1,190.2,46.760000000000005,191.2,0.952,72.14,3.54,11.0,287.8,0.636,0.10599999999999998,0.6799999999999999,0.06999999999999999,0.07,0.966,0.952,0.636,125.8,-1.0,29.0,31.0,1.09,0.9600000000000002,73.88,15.959999999999999,307.6,49.2,305.6,1.02,74.22,2.94,14.8,458.0,0.6759999999999999,0.10599999999999998,0.6639999999999999,0.06200000000000001,0.06399999999999999,1.0379999999999998,1.02,0.6759999999999999,207.0,2.0,42.8,50.4,1.058,0.9559999999999998,79.0,14.84
268,219,5995,9565,1,1,260.8,49.160000000000004,226.0,1.186,77.72,7.44,13.4,371.8,0.702,0.12800000000000003,0.6,0.098,0.10600000000000001,1.1640000000000001,1.278,0.71,141.6,21.8,37.6,31.8,0.968,1.1440000000000001,83.52000000000001,17.52,299.0,48.02,269.6,1.114,77.61999999999999,7.76,17.4,425.6,0.6940000000000001,0.152,0.63,0.1,0.096,1.124,1.0879999999999999,0.6859999999999999,185.4,20.4,45.8,43.2,1.022,1.032,78.82000000000001,15.48
269,611,9455,9215,6,1,51.4,42.1,53.2,0.952,67.7,7.12,3.0,79.2,0.602,0.144,0.662,0.094,0.10400000000000001,0.946,0.798,0.38,13.0,3.4,2.4,2.0,1.1560000000000001,0.516,23.419999999999998,5.46,171.2,44.78,133.0,1.29,80.08000000000001,5.74,8.6,229.0,0.748,0.154,0.5860000000000001,0.1,0.092,1.2280000000000002,1.34,0.7580000000000001,57.0,21.6,12.0,11.6,1.1179999999999999,1.012,85.39999999999999,13.959999999999997
270,9,7532,6667,2,1,363.8,49.32,354.4,1.0260000000000002,73.74,4.74,19.8,544.8,0.668,0.128,0.654,0.084,0.076,1.05,1.024,0.6559999999999999,203.6,11.8,47.4,46.4,0.99,0.994,71.17999999999999,14.1,224.8,48.6,178.2,1.2840000000000003,79.47999999999999,3.28,12.6,302.2,0.744,0.12,0.59,0.08,0.07600000000000001,1.194,1.2840000000000003,0.744,149.8,46.6,35.6,24.8,1.512,1.124,79.12,15.12
271,317,8297,9455,3,0,177.4,40.68,179.8,0.9860000000000001,70.7,3.4200000000000004,10.2,277.8,0.6379999999999999,0.126,0.648,0.072,0.07200000000000001,1.0219999999999998,0.9860000000000001,0.6379999999999999,123.2,-2.4,30.0,25.8,1.144,1.0479999999999998,69.94,15.66,157.2,41.2,129.0,1.214,75.44,3.9,8.8,222.0,0.714,0.13,0.586,0.076,0.074,1.144,1.1640000000000001,0.692,67.6,14.6,16.4,12.4,1.4520000000000002,1.074,76.56,15.0
272,499,6902,10399,3,0,134.8,45.839999999999996,149.2,0.9,67.96000000000001,3.4,8.0,219.2,0.614,0.122,0.6799999999999999,0.05600000000000001,0.064,0.9259999999999999,0.908,0.616,90.8,-13.2,15.2,20.8,0.7939999999999999,0.884,68.36,11.639999999999997,93.8,46.980000000000004,95.0,1.018,75.25999999999999,3.38,5.4,139.4,0.672,0.12,0.666,0.096,0.086,1.054,1.018,0.672,65.0,-1.2,15.2,14.4,1.2,1.032,65.56,13.76
273,651,5995,9565,5,1,244.6,46.64,227.8,1.066,72.4,5.12,13.6,363.2,0.67,0.118,0.628,0.09,0.09,1.08,1.044,0.658,156.2,10.0,36.2,33.4,1.1380000000000001,1.026,77.3,15.34,218.8,47.62,216.0,1.032,73.00000000000001,4.16,13.2,335.2,0.656,0.118,0.6399999999999999,0.08399999999999999,0.086,1.0379999999999998,1.032,0.656,143.0,2.8,32.0,35.2,0.932,0.97,75.52000000000001,13.920000000000002
274,694,7175,4494,1,1,207.8,42.480000000000004,181.4,1.1540000000000001,76.66000000000001,8.379999999999999,11.0,298.8,0.694,0.14400000000000002,0.608,0.098,0.10600000000000001,1.1420000000000001,1.126,0.6880000000000001,125.4,20.6,33.4,26.6,1.2579999999999998,1.1219999999999999,79.3,17.479999999999997,267.2,43.34,264.6,1.03,69.14000000000001,5.380000000000001,15.2,426.6,0.632,0.11200000000000002,0.6159999999999999,0.09,0.094,1.032,1.012,0.626,154.4,-0.6,35.8,32.2,1.346,1.014,67.97999999999999,13.98
275,711,6665,7718,3,0,187.6,43.620000000000005,182.4,1.068,74.64000000000001,4.08,10.8,279.0,0.6759999999999999,0.12,0.644,0.06200000000000001,0.064,1.046,1.068,0.6759999999999999,126.8,5.2,28.4,29.0,1.182,1.02,73.86,15.14,198.0,42.239999999999995,191.0,1.038,71.76,3.7,11.0,301.0,0.658,0.10800000000000001,0.632,0.07,0.072,1.038,1.0,0.638,95.2,-0.4,21.8,21.6,1.062,1.0020000000000002,72.16,14.52
276,542,4608,5995,1,1,189.0,48.419999999999995,161.2,1.17,71.72,7.42,11.0,294.0,0.6420000000000001,0.12,0.5479999999999999,0.07,0.06799999999999999,1.116,1.17,0.6420000000000001,130.0,27.8,31.8,26.8,1.27,1.0559999999999998,74.88000000000001,14.86,313.2,49.199999999999996,266.0,1.184,77.16,7.2,16.6,445.0,0.7,0.12400000000000003,0.594,0.094,0.10200000000000001,1.156,1.1680000000000001,0.6960000000000001,176.4,34.2,45.4,37.6,1.3399999999999999,1.0939999999999999,77.99999999999999,15.979999999999999
277,659,8297,6665,4,0,136.2,42.6,125.4,0.9780000000000001,71.47999999999999,3.12,7.4,195.4,0.638,0.11000000000000001,0.654,0.084,0.074,1.002,0.9480000000000001,0.628,75.4,0.2,19.8,17.0,1.082,1.0379999999999998,66.52000000000001,17.020000000000003,144.8,45.6,137.4,1.036,72.76,5.14,7.4,213.2,0.6699999999999999,0.138,0.65,0.086,0.084,1.064,1.032,0.6699999999999999,98.2,6.0,22.4,21.2,1.098,1.034,74.86000000000001,15.319999999999999
278,53,9215,4773,6,1,220.0,44.1,186.0,1.1900000000000002,78.16,5.4,11.6,303.0,0.7300000000000001,0.148,0.616,0.092,0.09,1.1700000000000002,1.1960000000000002,0.724,76.2,18.0,15.8,17.0,0.982,0.976,80.96,13.48,319.8,41.720000000000006,280.2,1.154,78.36,6.24,17.0,449.0,0.7180000000000001,0.164,0.624,0.122,0.11800000000000002,1.15,0.9560000000000001,0.656,105.8,-8.4,23.6,22.6,1.074,1.012,70.78,15.0
279,495,6667,5995,5,1,236.6,47.18000000000001,216.4,1.1099999999999999,72.93999999999998,3.4200000000000004,12.6,354.8,0.6679999999999999,0.11800000000000002,0.6119999999999999,0.084,0.082,1.086,1.0819999999999999,0.664,150.4,14.2,36.0,30.8,1.268,1.052,74.88,15.559999999999999,259.6,47.14,246.0,1.048,71.86,4.86,14.6,389.2,0.666,0.118,0.632,0.09,0.09,1.066,1.026,0.6519999999999999,167.4,6.8,39.2,35.6,1.15,1.034,76.4,15.5
280,512,6667,6665,3,0,328.4,47.260000000000005,321.8,1.0260000000000002,74.14,3.22,16.4,489.0,0.674,0.1,0.6579999999999999,0.062,0.064,1.036,1.0260000000000002,0.674,224.8,6.6,45.2,51.2,0.9940000000000001,0.958,77.2,13.9,236.2,43.68,227.2,1.0699999999999998,73.94000000000001,4.08,13.6,350.0,0.674,0.11400000000000002,0.642,0.06000000000000001,0.06200000000000001,1.04,1.0699999999999998,0.674,160.4,9.0,35.2,36.2,1.09,1.004,73.32000000000001,14.820000000000002
281,513,10567,8135,1,1,395.6,51.040000000000006,366.2,1.084,74.75999999999999,8.1,22.8,585.2,0.678,0.14200000000000002,0.626,0.092,0.092,1.094,1.0,0.6459999999999999,196.8,-0.8,48.4,40.4,1.27,1.062,70.36,15.36,602.0,47.94,524.0,1.1560000000000001,75.14000000000001,6.9,32.4,873.4,0.6900000000000001,0.122,0.598,0.10200000000000001,0.1,1.134,1.1280000000000001,0.6799999999999999,323.6,51.4,74.6,64.4,1.188,1.0459999999999998,69.34,13.860000000000003
282,160,7020,7461,3,0,240.0,49.48,235.8,1.028,73.32000000000001,2.56,13.0,353.8,0.678,0.092,0.666,0.086,0.086,1.03,1.028,0.6719999999999999,133.4,4.0,29.2,28.2,1.1,1.0020000000000002,68.3,14.040000000000001,407.4,50.67999999999999,392.8,1.04,74.30000000000001,3.34,23.0,596.0,0.6820000000000002,0.118,0.6599999999999999,0.07400000000000001,0.074,1.0479999999999998,0.984,0.6659999999999999,242.8,-7.6,52.8,53.2,1.0619999999999998,0.9940000000000001,68.80000000000001,14.180000000000001
283,498,5995,5973,1,0,278.4,46.099999999999994,235.6,1.1700000000000002,75.17999999999999,6.94,15.0,401.4,0.686,0.126,0.586,0.078,0.07999999999999999,1.138,1.14,0.6839999999999999,160.2,31.4,38.4,31.4,1.3900000000000001,1.076,76.32000000000001,15.279999999999998,259.4,43.120000000000005,241.0,1.0399999999999998,71.5,5.68,13.8,386.0,0.6439999999999999,0.134,0.636,0.10400000000000001,0.10800000000000001,1.042,1.034,0.648,155.0,14.6,32.2,30.6,1.076,0.968,67.4,12.34
284,338,7532,10399,5,0,382.0,51.35999999999999,352.8,1.078,75.66,5.24,20.8,549.2,0.692,0.126,0.644,0.096,0.098,1.11,1.082,0.694,238.8,24.8,55.8,54.0,1.066,1.032,78.36,16.16,83.8,35.58,97.4,0.638,50.84,2.3200000000000003,5.2,137.0,0.4600000000000001,0.07200000000000001,0.5820000000000001,0.074,0.09,0.676,0.5519999999999999,0.382,47.4,-5.4,9.0,14.0,0.384,0.516,35.9,7.040000000000001
285,708,8135,11595,3,1,627.2,47.08,574.6,1.102,74.64,3.46,32.6,905.0,0.6940000000000001,0.10400000000000001,0.632,0.07600000000000001,0.07400000000000001,1.088,1.07,0.6839999999999999,320.4,28.2,72.6,64.0,1.2239999999999998,1.0419999999999998,68.94000000000001,14.14,155.2,47.67999999999999,153.4,1.014,72.47999999999999,3.4800000000000004,8.0,239.0,0.648,0.11600000000000002,0.642,0.064,0.064,1.032,1.014,0.648,108.2,1.8,25.2,22.6,1.222,1.034,63.64,15.2
